item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
1392,es,possible,adjective,p_______,factible,Es factible llegar ahí en autobús.,0.408731196
1393,es,strategically,adverb,s____________,estratégicamente,Habían puesto el micrófonos estratégicamente alrededor de la casa,0.355889794
1394,es,shrink,verb,s_____,encoger,"No se puede lavar el jersey con agua caliente, va a encoger.",-0.828403143
1395,es,lemonade,noun,l_______,limonada,Cuando hace calor mi mamá hace una limonada deliciosa con hielo y miel,0.713224281
1396,es,erased,adjective,e_____,borrado,"Entre toda la confusión, el archivo ha quedado borrado.",0.855314675
1397,es,impossibility,noun,i____________,inviabilidad,La inviabilidad de poder proporcionar suficiente ayuda humanitaria si hizo evidente en seguida.,-2.585262805
1398,es,liberalism,noun,l_________,liberalismo,El liberalismo es uno de los principales partidos políticos del país,2.268144637
1399,es,echo,noun,e___,eco,"Si hablas fuerte aquí, oirás el eco de tu propia voz.",1.082154323
1400,es,bubble,noun,b_____,burbuja,Una burbuja gigante cayó en el suelo sin romperse.,1.049908946
1401,es,bishop,noun,b_____,obispo,El obispo de Madrid es una persona muy importante en la vida de la ciudad.,1.088616319
1402,es,influential,adjective,i__________,prestigioso,Todos escuchan las opiniones de este prestigioso pensador.,-3.536072963
1403,es,humanity,noun,h_______,humanidad,El agua es un recurso necesario para toda la humanidad,2.356569498
1404,es,familiar,adjective,f_______,conocida,Su cara me resulta conocida pero no sé de qué.,1.005276782
1405,es,twilight,noun,t_______,crepúsculo,Se veía la sombra de los árboles crecer en el crepúsculo.,-0.577797072
1406,es,yell,verb,y___,gritar,"Deja de gritar, te oigo perfectamente.",0.07261679
1407,es,juror,noun,j____,miembro de un jurado,Me han llamado para ser miembro de un jurado en un caso de asesinato.,-2.525112579
1408,es,dangle,verb,d_____,pender,Su situación en la escuela va a pender de un hilo la próxima vez que cometa un error.,-3.034770514
1409,es,class,noun,c____,clase,Cuando el profesor llegó la clase entera lo estaba esperando para saludarlo,4.017287723
1410,es,lion,noun,l___,león,El león hace parte de la familia de los felinos.,2.852262076
1411,es,strand,noun,s_____,mechón,Tenía un mechón de pelo tapándole los ojos por culpa del viento y no veía bien.,-2.945367134
1412,es,collapse,noun,c_______,caída,La caída del régimen era de esperar.,-1.700676451
1413,es,jail,noun,j___,prisión,Esta prisión alberga tres mil presos de diferentes partes del país.,2.534492115
1414,es,design,verb,d_____,concebir,El ayuntamiento tiene que concebir una nueva política para proteger las áreas naturales.,-2.044606025
1415,es,conditioning,noun,c___________,condicionamiento,El condicionamento es un procedimiento que involucra estimulos con el fin de controlar el comportamiento,-0.885746582
1416,es,ensemble,noun,e_______,conjunto,Toca en un conjunto de cuerda.,-2.318591536
1417,es,declaration,noun,d__________,anuncio,Hoy el presidente va a hacer un anuncio muy importante.,-1.445077341
1418,es,opportunity,noun,o__________,ocasión,Es una ocasión maravillosa de subir en la empresa y debes aprovecharla.,0.108061593
1419,es,wheel,noun,w____,rueda,La rueda estaba suelta y casi me caí de la bicicleta.,1.290798516
1420,es,pick,verb,p___,recoger,Hay que recoger las uvas cuando están totalmente maduras.,0.994342491
1421,es,congregation,noun,c___________,fieles,La iglesia estaba llena de fieles para la visita del arzobispo.,-3.008369074
1422,es,inflation,noun,i________,inflación,"Con la inflación del dinero y los precios tan altos, no sé cómo vamos a llegar a fin de mes.",0.627324992
1423,es,smell,noun,s____,olor (no: scent),El queso tenía un olor horrible.,0.79874366
1424,es,result,verb,r_____,derivar,Estas medidas pueden derivar en la falta de motivación por parte de los empleados.,-1.780533192
1425,es,princess,noun,p_______,infanta,"La infanta heredó el trono cuando falleció su padre, el rey.",0.800017276
1426,es,state,verb,s____,declarar,El presidente quiso declarar que no había tenido nada que ver con la corrupción.,-0.99520504
1427,es,relax,verb,r____,tranquilizarse,Se dio un paseo largo por el monte y empezó a tranquilizarse.,0.099616052
1428,es,obviously,adverb,o________,evidentemente,"Evidentemente, mi amigo estaba cansado después de correr la maratón.",1.128121578
1429,es,secular,adjective,s______,laica,Vivimos en una sociedad básicamente laica.,-1.43433337
1430,es,telephone,noun,t________,teléfono,Mañana te llamo por teléfono para cuadrar la reunión del fin de semana,3.609205539
1431,es,ridge,noun,r____,cresta,El camino sigue la cresta de la montaña.,-2.606587965
1432,es,electronic,adjective,e_________,electrónico,El tablero electrónico esta siendo reparado,2.018055363
1433,es,paint,noun,p____,pintura,Se está empezando a caer la pintura del banco del jardín.,2.624119861
1434,es,label,verb,l____,etiquetar,Tenemos que etiquetar los paquetes antes de enviarlos.,0.557413466
1435,es,impact,noun,i_____,repercusión,Este proyecto tendrá una gran repercusión sobre la comunidad.,-0.649073927
1436,es,anonymously,adverb,a__________,anónimamente,Los votos y los comentarios se recibirán anónimamente,-1.897700985
1437,es,weightless,adjective,w_________,ingrávido,Los astronautas trabajan en un ambiente ingrávido.,-1.611235456
1438,es,metamorphosis,noun,m____________,transformación,La oruga sufre una transformación muy grande y se convierte en mariposa.,-0.81146955
1439,es,grim,adjective,g___,horrible,"Es horrible la situación de desempleo en el país, la verdad es bastante deprimente.",-3.001547323
1440,es,seaside,noun,s______,playa,Vamos a la playa a pasar el fin de semana.,-1.045200003
1441,es,clinical,adjective,c_______,clínico,"Los resultados clínicos salieron negativos, puedes estar tranquilo ahora",0.380900333
1442,es,upstairs,adverb,u_______,piso de arriba,Las habaitaciones están en el piso de arriba.,0.883654006
1443,es,valuables,noun,v________,objetos valiosos,No deje dinero en metálico ni objetos valiosos en el vestuario.,-0.423688393
1444,es,near,verb,n___,acercarse,Al acercarse a las ruinas vió que eran antiguas.,1.835080886
1445,es,correct,verb,c______,rectificar,Quiero volver a leer mi ensayo para rectificar mis errores.,0.581580514
1446,es,smoothness,noun,s_________,suavidad,Me gusta mucho la suavidad de su piel y de su pelo.,-1.805610499
1447,es,marry,verb,m____,casarse,Luis va a casarse el año que viene.,2.372396652
1448,es,ministry,noun,m_______,ministerio,El ministerio nacional de defensa se ha visto involucrado en corrupción,-0.60729756
1449,es,desert,noun,d_____,páramo,"Como no llueva, el sur de España se va a convertir en un páramo.",-0.379044254
1450,es,unchanging,adjective,u_________,inmutable,Es una ley aparentemente inmutable que nos está perjudicando mucho.,-3.223918268
1451,es,sum,verb,s__,agregar,Habrá que agregar todos los importes para obtener el total.,0.688416678
1452,es,pan,noun,p__,sartén,Necesitamos una sartén para hacer tortitas.,0.899719075
1453,es,distant,adjective,d______,lejano,Recibí una pequeña cantidad de dinero cuando falleció un familiar lejano el año pasado.,-0.265616495
1454,es,patient,adjective,p______,tolerante,Es muy tolerante con los niños pequeños así que será buena profesora.,-1.080405263
1455,es,yet,adverb,y__,todavía,Estoy trabajando con rapidez pero todavía no he terminado.,3.366411787
1456,es,flow,noun,f___,flujo,Una válvula controla el flujo en la tubería.,-0.371984303
1457,es,distributor,noun,d__________,repartidor,Trabaja de repartidor en una fábrica de leche.,-3.183268502
1458,es,advertise,verb,a________,anunciar,Tendremos que anunciar el evento en el periódico local.,-0.835497589
1459,es,dermatologist,noun,d____________,dermatólogo,Tuve que ir al dermatólogo despues de mis vacaciones en la playa.,0.038616781
1460,es,single,adjective,s_____,soltero,Creo que podremos terminar soltero.,2.489119439
1461,es,wealth,noun,w_____,riqueza,A pesar de su riqueza nunca está contento.,0.40785795
1462,es,illustrative,adjective,i___________,indicativo,Este ejemplo es indicativo de lo que piensa la mayoría de la gente.,-3.825377346
1463,es,spice,noun,s____,especia,Me encanta la comida que tenga alguna especia.,0.312414707
1464,es,astronaut,noun,a________,astronauta,El astronauta salio de la nave y logró llegar a la base a pesar de la falta de gravedad,2.046429047
1465,es,occasionally,adverb,o___________,a veces,Trabajo entre semana y a veces los sábados.,-1.609153434
1466,es,shared,adjective,s_____,compartido,La zona residencial tiene un jardín compartido.,1.163273062
1467,es,airbag,noun,a_____,bolsa de aire,"En caso de colisión,el coche tiene una bolsa de aire para todos los ocupantes del vehículo.",2.204874816
1468,es,precede,verb,p______,anteceder,Dicen que la calma suele anteceder a las tormentas.,-0.938521272
1469,es,preferred,adjective,p________,favorecida,Esta empresa es la favorecida ya que nos ha dado muy buen servicio hasta ahora.,-2.114399032
1470,es,depressed,adjective,d________,deprimido,Antonio está un poco deprimido después de la muerte de su perro.,1.160403295
1471,es,label,noun,l____,etiqueta,La etiqueta contiene las instrucciones de lavado.,1.056731006
1472,es,van,noun,v__,furgoneta,Tiene un furgoneta que usa para trasladar las herramientas.,2.306468803
1473,es,western,adjective,w______,occidental,Un río marca la frontera occidental de la reserva natural.,1.361744157
1474,es,scrap,noun,s____,trozo,Escribió su teléfono en un trozo de papel que tenía en el bolso.,-3.390532032
1475,es,code,noun,c___,clave,Se me ha olvidado la clave de mi teléfono.,-1.027729439
1476,es,professionally,adverb,p_____________,laboralmente,Necesitas un cambio completo hablando tanto personal como laboralmente.,-1.171232312
1477,es,nude,noun,n___,desnudo,Se baña desnudo en el río todas las noches.,-0.003429477
1478,es,rejected,adjective,r_______,rechazado,Se sintió muy rechazado cuando le dijo Marta que su sugerencia era ridícula.,-0.129083417
1479,es,strap,noun,s____,correa,La correa del reloj está hecha de cuero.,-2.307053562
1480,es,death,noun,d____,muerte,La muerte de Shakespeare ocurrió en el año 1616.,1.91108608
1481,es,adaptable,adjective,a________,amoldable,Tiene un carácter amoldable y amable.,-2.407664478
1482,es,premier,adjective,p______,líder,Es el cocinero líder del país ahora mismo.,-2.692324814
1483,es,dictator,noun,d_______,dictador,"Históricamente, la mayoría de dictadores en el mundo han hecho mucho daño al pueblo.",1.91499903
1484,es,murderer,noun,m_______,asesino,Menos mal que han cogido al asesino por fin.,1.081206618
1485,es,lover,noun,l____,amante,Maura tiene un amante secreto en Londres.,2.425264803
1486,es,top,adjective,t__,superior,Utilicé una escalera para alcanzar el estante superior.,0.949927502
1487,es,classification,noun,c_____________,categorización (no: categorization),La categorización de estos insectos va a ser complicadísima.,-2.307356958
1488,es,indictment,noun,i_________,acusación,El abogado del demandante preparó a fondo la acusación del presidente.,-2.848599869
1489,es,meter,noun,m____,contador,El taxista quitó el contador mientras bajaba a buscar ayuda.,-1.627285834
1490,es,capable,adjective,c______,competente,Es una chica muy competente que realiza su trabajo muy bien.,-2.107003557
1491,es,moisture,noun,m_______,humedad,Esta crema protege la humedad natural de la piel.,-0.333484509
1492,es,legislator,noun,l_________,legislador,los legisladores del partido central estuvieron en contra de la nueva ley pronunciada por el presidente,-0.008314413
1493,es,discovered,adjective,d_________,revelada,"La radioactividad, revelada en 1896, tuvo un efecto nocivo en los científicos que trabajaban con ella.",-0.738233592
1494,es,happening,noun,h________,acontecimiento,La boda fue el acontecimiento del año en nuestra familia.,-1.444354279
1495,es,immortal,adjective,i_______,que no muere,El alma es la parte del ser humano que no muere nunca.,-1.681099701
1496,es,tomato,noun,t_____,tomate,A mucha gente le gusta comer una buena ensalada de lechuga y tomate.,1.969946674
1497,es,alternate,adjective,a________,turnar,Maria y Carlos se van a turnar la guardia del campamento esta noche.,-1.574687819
1498,es,consequently,adverb,c___________,por consiguiente,He trabajado mucho y por consiguiente tengo que descansar.,-0.615529822
1499,es,born,verb,b___,nacer,El niño va a nacer el mes que viene.,2.229764917
1500,es,strong,adjective,s_____,fuerte,Mi abuelo está muy fuerte a pesar de sus ochenta años.,2.722775425
1501,es,investigation,noun,i____________,estudio,Saqué diversas conclusiones después de un estudio exhaustivo del caso.,0.627114664
1502,es,unemployment,noun,u___________,desempleo,El desempleo es un problema muy grande para los jóvenes.,0.594888942
1503,es,investigate,verb,i__________,examinar,Han llamado a la policía para examinar el caso del asesinato.,0.425369558
1504,es,slim,adjective,s___,esbelta,Tenía una figura esbelta muy atractiva.,0.399068857
1505,es,leg,noun,l__,pierna,Me duele mucho la pierna derecha hoy.,2.81478784
1506,es,uncover,verb,u______,descubrir,Nos costó mucho descubrir la verdad.,-1.29655705
1507,es,bath,noun,b___,ducha,Me gusta tomar una ducha por la mañana.,1.960830433
1508,es,age,verb,a__,envejecer,Todos tenemos que envejecer.,1.935041011
1509,es,method,noun,m_____,estilo,Nuestro estilo de trabajo es mucho mas flexible de lo que la gente cree,-2.768686225
1510,es,gravel,noun,g_____,grvilla,Hemos decidido poner gravilla en el camino de la entrada a nuestra casa.,-1.549985351
1511,es,bloom,verb,b____,florecer,No hay nada tan bonito como ver florecer los cerezos.,-0.499031978
1512,es,exact,adjective,e____,preciso,El método científico tiene que ser preciso para que el resultado sea fiable.,0.756347535
1513,es,meaning,noun,m______,significado,No entiendo el significado de esa palabra.,2.108706137
1514,es,dark,adjective,d___,oscuro,Vaya día oscuro que hace con todas estas nubes negras.,2.509785305
1515,es,telegraphic,adjective,t__________,telegráfico,Tendrás que organizar una transferencia telegráfica,0.907569275
